0.276666666667,-14.166828275,961054,0.819761574268,-11.5617840736
eval_landing_rate,eval_score,step,training_loss,training_score
0.272108843537,-14.5104078276,983563,0.305233091116,-30.1040280677
eval_landing_rate,eval_score,step,training_loss,training_score
0.171717171717,-20.2233326973,1007139,0.453280746937,-30.178449978
eval_landing_rate,eval_score,step,training_loss,training_score
0.251700680272,-15.6891115183,1030777,0.716836929321,-30.438553777
eval_landing_rate,eval_score,step,training_loss,training_score
0.290322580645,-13.5646577596,1057497,0.216916948557,-11.1823179742
eval_landing_rate,eval_score,step,training_loss,training_score
0.326530612245,-11.412583173,1083542,0.487469166517,-30.2992770915
eval_landing_rate,eval_score,step,training_loss,training_score
0.224489795918,-17.2029759809,1109115,0.187118604779,7.55256090044
eval_landing_rate,eval_score,step,training_loss,training_score
0.340136054422,-10.641116277,1136006,0.647398650646,-30.9568859348
eval_landing_rate,eval_score,step,training_loss,training_score
0.216494845361,-17.6687845211,1164130,0.706401288509,-30.0
eval_landing_rate,eval_score,step,training_loss,training_score
0.255892255892,-15.3636605387,1192466,0.145899921656,8.77557923889
eval_landing_rate,eval_score,step,training_loss,training_score
0.350515463918,-9.99131917243,1217554,0.286477088928,-10.4608528184
eval_landing_rate,eval_score,step,training_loss,training_score
0.276666666667,-14.0395346078,1241878,0.817538261414,-10.4647079635
eval_landing_rate,eval_score,step,training_loss,training_score
0.263333333333,-14.8107293601,1267695,0.988975346088,-11.7746904304
eval_landing_rate,eval_score,step,training_loss,training_score
0.309764309764,-12.2670678435,1291306,0.748723745346,-10.9202595497
eval_landing_rate,eval_score,step,training_loss,training_score
0.309764309764,-12.3320022307,1316985,0.538496613503,9.74895679986
eval_landing_rate,eval_score,step,training_loss,training_score
0.306397306397,-12.4069605849,1343984,0.293498963118,-10.5627369221
eval_landing_rate,eval_score,step,training_loss,training_score
0.28,-14.1595431092,1368334,0.551771819592,-34.0442557072
eval_landing_rate,eval_score,step,training_loss,training_score
0.313333333333,-12.1715341649,1392919,0.671205937862,-10.2195195917
eval_landing_rate,eval_score,step,training_loss,training_score
0.323232323232,-11.5427081889,1419173,1.34171891212,-10.5113766992
eval_landing_rate,eval_score,step,training_loss,training_score
0.381944444444,-8.21558733431,1443494,0.427195847034,-13.2807291989
eval_landing_rate,eval_score,step,training_loss,training_score
0.357142857143,-9.62780912509,1467432,0.307660609484,-10.5400164707
eval_landing_rate,eval_score,step,training_loss,training_score
0.333333333333,-10.8347511632,1492689,0.387303173542,-30.7226945066
eval_landing_rate,eval_score,step,training_loss,training_score
0.386666666667,-7.54910315233,1516217,0.180271968246,-10.429007116
eval_landing_rate,eval_score,step,training_loss,training_score
0.413333333333,-6.12816285972,1539655,0.509025812149,-4.9609405331
eval_landing_rate,eval_score,step,training_loss,training_score
0.45,-3.91957566962,1562241,0.43727299571,-11.1642634202
eval_landing_rate,eval_score,step,training_loss,training_score
0.425170068027,-5.46970790066,1585807,0.146636992693,-10.7040010437
eval_landing_rate,eval_score,step,training_loss,training_score
0.505050505051,-0.701749393028,1609065,0.301999866962,8.9857458125
eval_landing_rate,eval_score,step,training_loss,training_score
0.413333333333,-5.91291512386,1630548,0.905540406704,-10.367394458
eval_landing_rate,eval_score,step,training_loss,training_score
0.420875420875,-5.60756473232,1652063,0.528529644012,8.30431970841
eval_landing_rate,eval_score,step,training_loss,training_score
0.421768707483,-5.65583915565,1673890,0.56145876646,9.71240756346
eval_landing_rate,eval_score,step,training_loss,training_score
0.551020408163,2.01266594188,1697283,0.588954269886,8.05252779139
eval_landing_rate,eval_score,step,training_loss,training_score
0.510204081633,-0.435552211986,1721600,1.05212450027,-30.9665667291
eval_landing_rate,eval_score,step,training_loss,training_score
0.486394557823,-1.64193270538,1743698,0.541065454483,-10.2918093374
eval_landing_rate,eval_score,step,training_loss,training_score
0.511784511785,-0.247088148282,1767902,0.525104999542,9.59047883561
eval_landing_rate,eval_score,step,training_loss,training_score
0.482993197279,-2.08660164999,1790835,0.382517069578,9.62796209626
eval_landing_rate,eval_score,step,training_loss,training_score
0.486666666667,-1.654106943,1813481,0.535040378571,8.97668654684
eval_landing_rate,eval_score,step,training_loss,training_score
0.6,5.09602470183,1835982,0.71636980772,29.1554797622
eval_landing_rate,eval_score,step,training_loss,training_score
0.482993197279,-2.02725191996,1858146,0.709685325623,9.18634838624
eval_landing_rate,eval_score,step,training_loss,training_score
0.533333333333,0.918638993476,1881548,0.485707104206,-10.1506306833
eval_landing_rate,eval_score,step,training_loss,training_score
0.536666666667,1.28362109072,1904189,0.512989163399,-11.4752167964
eval_landing_rate,eval_score,step,training_loss,training_score
0.54,1.65238225566,1925389,0.391120910645,-10.2054229592
eval_landing_rate,eval_score,step,training_loss,training_score
0.55,2.14607908009,1948544,0.900480687618,29.5464848651
eval_landing_rate,eval_score,step,training_loss,training_score
0.496666666667,-1.13174806521,1970665,0.568112969398,-30.8430705406
eval_landing_rate,eval_score,step,training_loss,training_score
0.54,1.60252111753,1992364,0.877649128437,9.04910683186
eval_landing_rate,eval_score,step,training_loss,training_score
0.583333333333,3.90967462373,2014440,0.602322518826,-30.7020702742
eval_landing_rate,eval_score,step,training_loss,training_score
0.546666666667,1.82371969426,2036427,0.225869089365,29.2547862999
eval_landing_rate,eval_score,step,training_loss,training_score
0.506666666667,-0.64390961312,2058122,0.829182446003,-11.2326759304
eval_landing_rate,eval_score,step,training_loss,training_score
0.546666666667,1.99202993782,2078664,0.41525003314,29.2957452644
eval_landing_rate,eval_score,step,training_loss,training_score
0.546666666667,1.98060181077,2100201,0.632429838181,-11.6175056744
eval_landing_rate,eval_score,step,training_loss,training_score
0.609427609428,5.72079227966,2121008,0.405862480402,-10.2717780062
eval_landing_rate,eval_score,step,training_loss,training_score
0.506666666667,-0.427121861469,2141716,0.734648644924,-10.3855593071
eval_landing_rate,eval_score,step,training_loss,training_score
0.586666666667,4.35412646675,2161594,0.69033741951,-10.4668542971
eval_landing_rate,eval_score,step,training_loss,training_score
0.563333333333,2.75083635656,2182354,0.383778303862,7.57608152446
eval_landing_rate,eval_score,step,training_loss,training_score
0.583333333333,4.17397649402,2203771,0.535511493683,8.76057180304
eval_landing_rate,eval_score,step,training_loss,training_score
