0.13,-7.64844808597,328435,0.986799418926,-10.2110848613
eval_landing_rate,eval_score,step,training_loss,training_score
0.2,-6.24446192429,335572,0.304147869349,-10.0515143266
eval_landing_rate,eval_score,step,training_loss,training_score
0.15,-7.27586775202,342425,0.376517593861,-10.1243407081
eval_landing_rate,eval_score,step,training_loss,training_score
0.13,-7.64911160037,349212,0.849495887756,-10.1994869378
eval_landing_rate,eval_score,step,training_loss,training_score
0.12,-7.81901421337,356133,0.568214774132,-10.0775864712
eval_landing_rate,eval_score,step,training_loss,training_score
0.13,-7.6512466274,363186,1.16130173206,-10.2911235873
eval_landing_rate,eval_score,step,training_loss,training_score
0.11,-8.03753024444,369839,0.489067256451,-10.0712745565
eval_landing_rate,eval_score,step,training_loss,training_score
0.15,-7.21944700361,376687,0.963221430779,-10.2767244357
eval_landing_rate,eval_score,step,training_loss,training_score
0.18,-6.67818551797,383479,1.74988305569,-10.3157918448
eval_landing_rate,eval_score,step,training_loss,training_score
0.16,-7.05442724458,390105,0.92568987608,-10.1521262181
eval_landing_rate,eval_score,step,training_loss,training_score
0.15,-7.34472737301,397332,3.12313437462,-10.346639651
eval_landing_rate,eval_score,step,training_loss,training_score
0.16,-7.13177509302,404429,1.1619297266,-10.1876738778
eval_landing_rate,eval_score,step,training_loss,training_score
0.19,-6.49819274797,411332,1.15692269802,-10.4716876777
eval_landing_rate,eval_score,step,training_loss,training_score
0.14,-7.53972811533,418534,2.03180146217,-10.1733182577
eval_landing_rate,eval_score,step,training_loss,training_score
0.15,-7.3578078523,425504,2.72711205482,-10.5176745978
eval_landing_rate,eval_score,step,training_loss,training_score
0.18,-6.628434694,432619,1.04144823551,-10.176220823
eval_landing_rate,eval_score,step,training_loss,training_score
0.18,-6.69889553002,439766,3.44405555725,-10.1528545081
eval_landing_rate,eval_score,step,training_loss,training_score
0.12,-7.8479753082,446765,1.89403092861,9.85301827791
eval_landing_rate,eval_score,step,training_loss,training_score
0.18,-6.76219973666,454457,0.640804767609,-10.3242401162
eval_landing_rate,eval_score,step,training_loss,training_score
0.14,-7.60056169339,462337,2.7950835228,-10.312430206
eval_landing_rate,eval_score,step,training_loss,training_score
0.05,-9.36856628314,470259,0.51198798418,-10.4452358534
eval_landing_rate,eval_score,step,training_loss,training_score
0.1,-8.30264381148,478235,1.18210422993,9.91005434968
eval_landing_rate,eval_score,step,training_loss,training_score
0.15,-7.38051715336,486216,2.27150940895,-10.7749044468
eval_landing_rate,eval_score,step,training_loss,training_score
0.17,-6.99792454711,495060,2.79266905785,-11.1596884006
eval_landing_rate,eval_score,step,training_loss,training_score
0.22,-6.18900540621,504146,0.639632284641,-10.1634579228
eval_landing_rate,eval_score,step,training_loss,training_score
0.18,-6.70271473787,512764,1.05152916908,-10.6268758558
eval_landing_rate,eval_score,step,training_loss,training_score
0.19,-6.64192062496,521891,0.471487462521,-10.3182506751
eval_landing_rate,eval_score,step,training_loss,training_score
0.244897959184,-5.61801999332,532018,2.0776078701,-10.4262372997
eval_landing_rate,eval_score,step,training_loss,training_score
0.212121212121,-6.22696640955,542179,0.242187514901,9.81355944778
eval_landing_rate,eval_score,step,training_loss,training_score
0.23,-5.9839323153,552516,0.317384779453,-10.1148088704
eval_landing_rate,eval_score,step,training_loss,training_score
0.265306122449,-5.25811539287,563225,0.442488878965,-10.4660134411
eval_landing_rate,eval_score,step,training_loss,training_score
0.183673469388,-6.70831478597,575019,1.4965467453,-10.2855161623
eval_landing_rate,eval_score,step,training_loss,training_score
0.242424242424,-5.80110750612,586249,0.700888097286,9.85126156549
eval_landing_rate,eval_score,step,training_loss,training_score
0.27,-5.21469350459,596270,0.373140931129,-12.0613964974
eval_landing_rate,eval_score,step,training_loss,training_score
0.185567010309,-6.77311875777,608808,0.655350923538,-10.6230464288
eval_landing_rate,eval_score,step,training_loss,training_score
0.383838383838,-2.75620058328,621065,0.976427078247,-10.5669645964
eval_landing_rate,eval_score,step,training_loss,training_score
0.360824742268,-3.39181960442,633928,0.485925644636,-10.3359430201
eval_landing_rate,eval_score,step,training_loss,training_score
0.319587628866,-4.46650122192,648578,0.467024862766,-10.3125737722
eval_landing_rate,eval_score,step,training_loss,training_score
0.343434343434,-3.55756180166,659186,0.424575954676,-10.3130786855
eval_landing_rate,eval_score,step,training_loss,training_score
0.434343434343,-1.99980281289,671699,0.111836388707,9.80297732517
eval_landing_rate,eval_score,step,training_loss,training_score
0.458333333333,-1.56816366125,682441,0.264277487993,9.80636479911
eval_landing_rate,eval_score,step,training_loss,training_score
0.410526315789,-2.20587400683,692831,0.802173912525,-10.1875014293
eval_landing_rate,eval_score,step,training_loss,training_score
0.494845360825,-0.532350241743,704218,0.292171984911,7.2592352867
eval_landing_rate,eval_score,step,training_loss,training_score
0.39,-2.95628058312,715955,0.26357883215,-10.3735284953
eval_landing_rate,eval_score,step,training_loss,training_score
